id,createdAt,updatedAt,sourceId,timestamp,description,value,currency,type,transactionConfirmed,predictedClassification,actualClassification,company,linkedTransaction,sourceClassification,bankAccount,merchant,isNegative,linkedUser,associatedDataImport,balancingAccount,deleted,linkedPayment,openingDepreciation,source,associatedPayrun,associatedEmployee,sourceConnection,sourceTimestamp,normalisedTransactionId
clrhwuewq006501s6e6xq3xpy,2024-01-17 15:01:01.084,2024-01-17 15:01:01.084,clreup9vg000f01s6enc7628f-QXGGGGGGGZHTORIGINAL,2022-11-02 00:00:00,NULL,10.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZHTORIGINAL
clrhwuewq006601s6h2dk0g1w,2024-01-17 15:01:01.13,2024-01-17 15:01:01.13,clreup9vg000f01s6enc7628f-QXGGGGGGGZPQORIGINAL,2022-11-02 00:00:00,NULL,15.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZPQORIGINAL
clrhwuewq006701s684v39ta1,2024-01-17 15:01:01.149,2024-01-17 15:01:01.149,clreup9vg000f01s6enc7628f-QPGGGGGGGZNFORIGINAL,2022-11-01 00:00:00,NULL,65.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGGZNFORIGINAL
clrhwuewq006801s69kiv3xp8,2024-01-17 15:01:01.277,2024-01-17 15:01:01.277,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2AREVERSAL,2022-10-31 00:00:00,NULL,18.630000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2AREVERSAL
clrhwuewq006901s62yf8h0ps,2024-01-17 15:01:01.741,2024-01-17 15:01:01.741,clreup9vg000f01s6enc7628f-QXGGGGGGGZ27REVERSAL,2022-10-31 00:00:00,NULL,27.260000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ27REVERSAL
clrhwuewq006a01s68eci6uto,2024-01-17 15:01:02.028,2024-01-17 15:01:02.028,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2GREVERSAL,2022-10-31 00:00:00,NULL,13.630000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2GREVERSAL
clrhwuewq006b01s6cvci54lu,2024-01-17 15:01:01.951,2024-01-17 15:01:01.951,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2DREVERSAL,2022-10-31 00:00:00,NULL,11.810000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2DREVERSAL
clrhwuewq006c01s60ayy0z0a,2024-01-17 15:01:03.468,2024-01-17 15:01:03.468,clreup9vg000f01s6enc7628f-QXGGGGGGGZ26REVERSAL,2022-10-31 00:00:00,NULL,19.080000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ26REVERSAL
clrhwuewq006d01s658o365sd,2024-01-17 15:01:02.09,2024-01-17 15:01:02.09,clreup9vg000f01s6enc7628f-QXGGGGGGGZ20REVERSAL,2022-10-31 00:00:00,NULL,18.030000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ20REVERSAL
clrhwuewq006e01s67svi7pho,2024-01-17 15:01:01.578,2024-01-17 15:01:01.578,clreup9vg000f01s6enc7628f-QXGGGGGGGZ22ORIGINAL,2022-10-31 00:00:00,NULL,18.830000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ22ORIGINAL
clrhwuewq006f01s626zf9rak,2024-01-17 15:01:01.903,2024-01-17 15:01:01.903,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2LORIGINAL,2022-10-31 00:00:00,NULL,19.050000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2LORIGINAL
clrhwuewq006g01s69tla0xjo,2024-01-17 15:01:03.573,2024-01-17 15:01:03.573,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2XORIGINAL,2022-10-31 00:00:00,NULL,9.070000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2XORIGINAL
clrhwuewq006h01s6aw0yelei,2024-01-17 15:01:01.818,2024-01-17 15:01:01.818,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2AORIGINAL,2022-10-31 00:00:00,NULL,18.630000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2AORIGINAL
clrhwuewq006i01s6aq3b77lv,2024-01-17 15:01:03.25,2024-01-17 15:01:03.25,clreup9vg000f01s6enc7628f-QXGGGGGGGZ27ORIGINAL,2022-10-31 00:00:00,NULL,27.260000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ27ORIGINAL
clrhwuewr006j01s6h45vfua4,2024-01-17 15:01:03.725,2024-01-17 15:01:03.725,clreup9vg000f01s6enc7628f-QXGGGGGGGZ26ORIGINAL,2022-10-31 00:00:00,NULL,19.080000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ26ORIGINAL
clrhwuewr006k01s67pxm1cfm,2024-01-17 15:01:03.663,2024-01-17 15:01:03.663,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2DORIGINAL,2022-10-31 00:00:00,NULL,11.810000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2DORIGINAL
clrhwuewr006l01s6htjg5p5w,2024-01-17 15:01:02.021,2024-01-17 15:01:02.021,clreup9vg000f01s6enc7628f-QXGGGGGGGZ20ORIGINAL,2022-10-31 00:00:00,NULL,18.030000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ20ORIGINAL
clrhwuewr006m01s6cpsh2upp,2024-01-17 15:01:04.203,2024-01-17 15:01:04.203,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2GORIGINAL,2022-10-31 00:00:00,NULL,13.630000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZ2GORIGINAL
clrhwuewr006n01s631offv8w,2024-01-17 15:01:04.741,2024-01-17 15:01:04.741,clreup9vg000f01s6enc7628f-QXGGGGGGGZLBORIGINAL,2022-10-31 00:00:00,NULL,10.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZLBORIGINAL
clrhwuewr006o01s6fv12hcj4,2024-01-17 15:01:03.592,2024-01-17 15:01:03.592,clreup9vg000f01s6enc7628f-QXGGGGGGGZXTORIGINAL,2022-10-31 00:00:00,NULL,17.180000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZXTORIGINAL
clrhwuewr006p01s6hb51358p,2024-01-17 15:01:02.564,2024-01-17 15:01:02.564,clreup9vg000f01s6enc7628f-QXGGGGGGGZXDORIGINAL,2022-10-31 00:00:00,NULL,11.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZXDORIGINAL
clrhwuewr006q01s64c66hlir,2024-01-17 15:01:02.155,2024-01-17 15:01:02.155,clreup9vg000f01s6enc7628f-QXGGGGGGGZIWORIGINAL,2022-10-31 00:00:00,NULL,10.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZIWORIGINAL
clrhwuewr006r01s6bbpd1tso,2024-01-17 15:01:03.844,2024-01-17 15:01:03.844,clreup9vg000f01s6enc7628f-QXGGGGGGGZCUORIGINAL,2022-10-31 00:00:00,NULL,3.600000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZCUORIGINAL
clrhwuewr006s01s640nx35ba,2024-01-17 15:01:02.367,2024-01-17 15:01:02.367,clreup9vg000f01s6enc7628f-QXGGGGGGGZG9ORIGINAL,2022-10-28 00:00:00,NULL,15.600000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGGZG9ORIGINAL
clrhwuewr006t01s61ix0g1sp,2024-01-17 15:01:03.793,2024-01-17 15:01:03.793,clreup9vg000f01s6enc7628f-QXGGGGGGG4SUORIGINAL,2022-10-28 00:00:00,NULL,5.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4SUORIGINAL
clrhwuewr006u01s6drcd23ck,2024-01-17 15:01:02.202,2024-01-17 15:01:02.202,clreup9vg000f01s6enc7628f-VX2GGGGGG0N1ORIGINAL,2022-10-28 00:00:00,NULL,49.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0N1ORIGINAL
clrhwuewr006v01s655iqc9n8,2024-01-17 15:01:03.662,2024-01-17 15:01:03.662,clreup9vg000f01s6enc7628f-QXGGGGGGG4J1ORIGINAL,2022-10-27 00:00:00,NULL,9.010000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4J1ORIGINAL
clrhwuewr006w01s63vj41lca,2024-01-17 15:01:03.433,2024-01-17 15:01:03.433,clreup9vg000f01s6enc7628f-QXGGGGGGG4V5ORIGINAL,2022-10-27 00:00:00,NULL,10.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4V5ORIGINAL
clrhwuewr006x01s64z8ldrzk,2024-01-17 15:01:03.515,2024-01-17 15:01:03.515,clreup9vg000f01s6enc7628f-QXGGGGGGG4VKORIGINAL,2022-10-27 00:00:00,NULL,0.939999999999999900000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4VKORIGINAL
clrhwuewr006y01s6828f7u1r,2024-01-17 15:01:03.861,2024-01-17 15:01:03.861,clreup9vg000f01s6enc7628f-QXGGGGGGG4VOORIGINAL,2022-10-27 00:00:00,NULL,10.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4VOORIGINAL
clrhwuewr006z01s6aph139w1,2024-01-17 15:01:03.182,2024-01-17 15:01:03.182,clreup9vg000f01s6enc7628f-QPGGGGGGG4VDORIGINAL,2022-10-27 00:00:00,NULL,1.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGG4VDORIGINAL
clrhwuewr007001s62vhihfik,2024-01-17 15:01:04.902,2024-01-17 15:01:04.902,clreup9vg000f01s6enc7628f-VX2GGGGGG0N2ORIGINAL,2022-10-27 00:00:00,NULL,500.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0N2ORIGINAL
clrhwuewr007101s6aajy2v0r,2024-01-17 15:01:02.731,2024-01-17 15:01:02.731,clreup9vg000f01s6enc7628f-QXGGGGGGG4FOORIGINAL,2022-10-27 00:00:00,NULL,2.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4FOORIGINAL
clrhwuewr007201s67j8fbaw5,2024-01-17 15:01:03.501,2024-01-17 15:01:03.501,clreup9vg000f01s6enc7628f-QXGGGGGGG4FMORIGINAL,2022-10-27 00:00:00,NULL,4.300000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4FMORIGINAL
clrhwuewr007301s614rrcnrz,2024-01-17 15:01:03.883,2024-01-17 15:01:03.883,clreup9vg000f01s6enc7628f-QXGGGGGGG4FLORIGINAL,2022-10-27 00:00:00,NULL,4.200000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4FLORIGINAL
clrhwuewr007401s6fpsr9i02,2024-01-17 15:01:02.933,2024-01-17 15:01:02.933,clreup9vg000f01s6enc7628f-QXGGGGGGG4FXORIGINAL,2022-10-27 00:00:00,NULL,2.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4FXORIGINAL
clrhwuewr007501s6gm9fdvwf,2024-01-17 15:01:03.58,2024-01-17 15:01:03.58,clreup9vg000f01s6enc7628f-QXGGGGGGG4FAORIGINAL,2022-10-27 00:00:00,NULL,31.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4FAORIGINAL
clrhwuewr007601s6bohd1bbp,2024-01-17 15:01:03.532,2024-01-17 15:01:03.532,clreup9vg000f01s6enc7628f-QXGGGGGGG4F0ORIGINAL,2022-10-27 00:00:00,NULL,5.400000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4F0ORIGINAL
clrhwuewr007701s6h2qm00zr,2024-01-17 15:01:03.934,2024-01-17 15:01:03.934,clreup9vg000f01s6enc7628f-QXGGGGGGG4TSORIGINAL,2022-10-27 00:00:00,NULL,15.250000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4TSORIGINAL
clrhwuewr007801s62jy7b4gd,2024-01-17 15:01:03.151,2024-01-17 15:01:03.151,clreup9vg000f01s6enc7628f-QXGGGGGGG4THORIGINAL,2022-10-27 00:00:00,NULL,4.500000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4THORIGINAL
clrhwuews007901s6fexb5k09,2024-01-17 15:01:03.981,2024-01-17 15:01:03.981,clreup9vg000f01s6enc7628f-VX2GGGGGG0NDORIGINAL,2022-10-26 00:00:00,NULL,500.000000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-VX2GGGGGG0NDORIGINAL
clrhwuews007a01s6dnxr1cdv,2024-01-17 15:01:03.799,2024-01-17 15:01:03.799,clreup9vg000f01s6enc7628f-QXGGGGGGG4RSORIGINAL,2022-10-26 00:00:00,NULL,10.250000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4RSORIGINAL
clrhwuews007b01s60mg68g2g,2024-01-17 15:01:03.68,2024-01-17 15:01:03.68,clreup9vg000f01s6enc7628f-QXGGGGGGG4R3ORIGINAL,2022-10-26 00:00:00,NULL,25.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4R3ORIGINAL
clrhwuews007c01s6dzt5h473,2024-01-17 15:01:04.637,2024-01-17 15:01:04.637,clreup9vg000f01s6enc7628f-QXGGGGGGG4RUORIGINAL,2022-10-26 00:00:00,NULL,23.230000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4RUORIGINAL
clrhwuews007d01s6d1o741hc,2024-01-17 15:01:03.548,2024-01-17 15:01:03.548,clreup9vg000f01s6enc7628f-QXGGGGGGG4RBORIGINAL,2022-10-26 00:00:00,NULL,15.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4RBORIGINAL
clrhwuews007e01s6g70a4uur,2024-01-17 15:01:04.381,2024-01-17 15:01:04.381,clreup9vg000f01s6enc7628f-QXGGGGGGG4RFORIGINAL,2022-10-26 00:00:00,NULL,20.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4RFORIGINAL
clrhwuews007f01s69mq1hmhv,2024-01-17 15:01:02.518,2024-01-17 15:01:02.518,clreup9vg000f01s6enc7628f-QXGGGGGGG4RNORIGINAL,2022-10-26 00:00:00,NULL,4.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4RNORIGINAL
clrhwuews007g01s60k5shjp8,2024-01-17 15:01:02.318,2024-01-17 15:01:02.318,clreup9vg000f01s6enc7628f-QPGGGGGGG4RGORIGINAL,2022-10-26 00:00:00,NULL,1.550000000000000000000000000000,AUD,CREDIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,false,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGG4RGORIGINAL
clrhwuews007h01s6f3b70k8x,2024-01-17 15:01:04.899,2024-01-17 15:01:04.899,clreup9vg000f01s6enc7628f-QXGGGGGGG4QRORIGINAL,2022-10-26 00:00:00,NULL,35.790000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4QRORIGINAL
clrhwuews007i01s6d2pp6kod,2024-01-17 15:01:05.574,2024-01-17 15:01:05.574,clreup9vg000f01s6enc7628f-QXGGGGGGG4QDORIGINAL,2022-10-26 00:00:00,NULL,38.900000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG4QDORIGINAL
clrhwuews007j01s6am0b979w,2024-01-17 15:01:04.159,2024-01-17 15:01:04.159,clreup9vg000f01s6enc7628f-QPGGGGGGG45HORIGINAL,2022-10-25 00:00:00,NULL,3.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGG45HORIGINAL
clrhwuews007k01s696dr6lm4,2024-01-17 15:01:04.011,2024-01-17 15:01:04.011,clreup9vg000f01s6enc7628f-QXGGGGGGG45IORIGINAL,2022-10-25 00:00:00,NULL,11.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QXGGGGGGG45IORIGINAL
clrhwuews007l01s6asxp9q8z,2024-01-17 15:01:02.577,2024-01-17 15:01:02.577,clreup9vg000f01s6enc7628f-QPGGGGGGG45DORIGINAL,2022-10-25 00:00:00,NULL,2.000000000000000000000000000000,AUD,DEBIT,false,C100,C100,clreup8oi0002o9vy74s8sno1,NULL,NULL,clreup9vg000f01s6enc7628f,NULL,true,NULL,NULL,C400,false,NULL,NULL,NULL,NULL,NULL,NULL,NULL,clreup9vg000f01s6enc7628f-QPGGGGGGG45DORIGINAL
